0.0,-0.7683216554634358,-0.7647201931008502,-0.7813470948313102,-0.7711379804830335,-1.0799663356738496,-0.4665749049358572,-0.8228372015764076,-0.9333299583920656,225.51
0.0,-0.7703107276387942,-0.7647201931008502,-0.7785503698421745,-0.7691485527926458,-1.0799565434343454,-0.4665746963854079,-0.8227901237439488,0.8213486504209605,218.0
0.0,-0.7683216554634358,-0.7565196881323198,-0.7789447080656425,-0.7689339806982098,-1.0795333843048731,-0.4665655390597747,-0.818880571764048,0.022177426700218706,225.51
0.0,-0.768107121713497,-0.7623048364232787,-0.779389387338915,-0.7666346155380814,-1.0799523047422273,-0.4665745946465975,-0.8225751793945907,0.922436990330952,226.32
0.0,-0.7658081674548936,-0.7583394774099423,-0.779389387338915,-0.765310096436625,-1.0797959612925394,-0.4665709101883663,-0.8224607722744988,0.4801876155854936,235.0
0.0,-0.7618353202338048,-0.7568938266271598,-0.772397574866076,-0.7614610439277925,-1.031989356784875,-0.465441072894252,-0.8195257277784279,0.39843616010690247,240.0
0.0,-0.7606355203730358,-0.7399786944046732,-0.7719976431926296,-0.7561762127129815,-0.5607976329958422,-0.4529150695617952,-0.7993106208147188,1.9590804062460945,254.53
0.0,-0.7552854194486364,-0.7512410266473009,-0.7712704946954545,-0.759045121086736,-0.9165901556846608,-0.4625348969663005,-0.7849216273842797,-1.1153509546314102,274.48
0.0,-0.7582147321329858,-0.7544173861136961,-0.775613808603582,-0.766345870373964,-0.5448159805522822,-0.4541649597632876,-0.7794243157343232,-2.779853368856212,263.65
0.0,-0.7655724451864424,-0.7605232245430893,-0.7776721981955858,-0.7666266684234728,-0.41445878206700726,-0.4519458969499521,-0.7759202586764019,-0.16526704535074455,236.09
0.0,-0.7658081674548936,-0.759864028147419,-0.7757844088279194,-0.768205495192409,-0.5012691390449553,-0.4538330030807833,-0.7817104231005993,-0.7243734633859285,235.03
0.0,-0.7671165584730387,-0.7623888266976308,-0.7787992783662074,-0.7710187737639022,-0.5191803232889967,-0.4545210128889901,-0.7815880158752515,-1.3778227848806668,229.07
0.0,-0.7701332737962524,-0.7626128007625687,-0.7807877498334829,-0.7682266874980321,-0.3550298853795237,-0.4514265759225423,-0.7791148881880202,1.1514228951176924,218.45
0.0,-0.7675588687969868,-0.7610068049105692,-0.7777421163203142,-0.7658849377266573,-0.33316589193458546,-0.4505066386075459,-0.7821128423055114,0.9996157175776093,228.99
0.0,-0.7650586236125148,-0.7600396441756091,-0.7765031671501271,-0.7683352980643515,-0.24594335154825464,-0.44797955309182885,-0.7746974311331278,-1.0781300062733055,237.83
0.0,-0.7674582233340524,-0.7633254455146447,-0.777571516095977,-0.7687247066801794,-0.16318587137012433,-0.44704765605371743,-0.7715356107354056,-0.2587721554291668,228.58
0.0,-0.7678978850931863,-0.7638573839188726,-0.779389387338915,-0.7714664612201946,-0.3378093642432096,-0.4511267084504109,-0.7761823655858111,-1.2511146937791433,227.11
0.0,-0.7706179611572251,-0.764432590040191,-0.7791013246650341,-0.7697604806175186,-0.5093198883469382,-0.4546781452925313,-0.7750131185154746,0.6887695149937736,216.76
0.0,-0.7689334739354835,-0.7634501583462578,-0.7772442992722481,-0.7682240384598291,-0.6690675343197485,-0.4577918415201591,-0.7777393209079677,0.602145933959647,223.2
0.0,-0.7673549293063041,-0.7631701907650853,-0.7779910248443473,-0.7695512065994885,-0.6495650511814952,-0.4574394624944746,-0.7783494856182694,-0.6551364643798017,229.0
0.0,-0.7687215887503588,-0.7648499962521212,-0.7789838622154907,-0.7703167786401303,-0.4233932426535111,-0.4529003530713185,-0.7744338030365294,-0.4061412890376837,223.99
0.0,-0.7694817268519936,-0.7656135442007741,-0.779389387338915,-0.7703777065187973,-0.5389936249791116,-0.4554229544765603,-0.782203235571143,-0.10129777532166291,221.1
0.0,-0.7695505895371592,-0.7652037734683304,-0.7787013929915877,-0.7706585045683062,-0.1793064044354895,-0.44780228292286656,-0.7680681704014355,-0.1951394408155082,220.87
0.0,-0.7697916089352387,-0.7649492574854461,-0.7785503698421745,-0.7697578315793157,-0.2948973461161788,-0.4502406184173748,-0.7684426295753587,0.31181601005680526,219.81
0.0,-0.7689334739354835,-0.7604315987892508,-0.7775575324710313,-0.7662399088458473,0.4491869308008292,-0.4328377515991543,-0.7628285040743396,1.47123473592833,223.21
0.0,-0.7652996430105943,-0.7559470271708306,-0.7734938910618171,-0.7608967987905721,0.4554131282707136,-0.43057948151287795,-0.7598414943410284,2.087006743729934,236.49
0.0,-0.7600713760676413,-0.7539414412257025,-0.7757536448530387,-0.7664915674751241,0.6181400308522674,-0.4270707070388263,-0.7590867135676833,-2.2019880552105526,256.66
0.0,-0.7656651449549344,-0.7607777405259732,-0.7753061688547771,-0.7667193847605747,-0.027072484496700088,-0.443239369476361,-0.7632641091649933,-0.1654073489528898,235.54
0.0,-0.765964432778923,-0.7589961286457837,-0.774355282358471,-0.764033260022821,0.6043961460397691,-0.4283673381991053,-0.7621132021129868,1.079294365554076,234.68
0.0,-0.7631860882889748,-0.7595051606115522,-0.7746545319323085,-0.7659750050255562,0.21549362671403985,-0.43735015719586423,-0.7616396649724366,-0.8544675197395994,244.82
0.0,-0.7651486748161928,-0.7597596765944366,-0.7736337273112741,-0.7650716829983629,-0.13111546903065643,-0.4451561086849529,-0.7633175585883416,0.30101850467888636,237.49
0.0,-0.7641898943535034,-0.7589146835312608,-0.7724003715910651,-0.7638955100362694,0.04267776929594311,-0.4407510330601651,-0.7608111465438963,0.3835149234159104,240.9
0.0,-0.7630695514371564,-0.7588866867731433,-0.7712788848704218,-0.7637233225530803,-0.4572068312781178,-0.4521584979321736,-0.7630775566330295,-0.0022313419481139528,245.34
0.0,-0.7629689059742221,-0.7591284769568833,-0.7740728131345682,-0.7661498415469485,-0.25014501105475523,-0.44779425984046334,-0.7647974515421632,-1.0078428250299107,245.99
0.0,-0.7653234800939208,-0.7607853760054598,-0.7746349548573844,-0.7654451973849736,-0.07494125694242902,-0.44408551910004823,-0.762985973863604,0.2200383517445894,236.83
0.0,-0.764618961853381,-0.7605461309815487,-0.773653304386198,-0.7653445339332627,-0.18564531880892146,-0.44641756170431424,-0.763538964777493,-0.029753266971619837,239.49
0.0,-0.7645183163904467,-0.7607777405259732,-0.7737679701107523,-0.7657895723513523,-0.29415310243429765,-0.4489089893314726,-0.7628366041961934,-0.252235281538941,239.87
0.0,-0.7649579781495806,-0.7614216659626706,-0.7739833179349158,-0.7660756684772669,-0.22310174553475876,-0.4474451163598342,-0.7630982258691154,-0.19044068324845667,238.19
0.0,-0.7652228346309865,-0.756196452834057,-0.7734351598370451,-0.7614901833480247,0.9946982600010458,-0.41737537597907587,-0.7576429080963661,1.8081429879234163,237.11
0.0,-0.7606646545859908,-0.756713120279312,-0.7696008498769403,-0.7611802458782838,-0.3296743928121996,-0.4486508209368599,-0.7599448592506441,0.04825309983805327,254.42
0.0,-0.7603176925953486,-0.7554329048854042,-0.7710327730713779,-0.7599484431139295,-0.03571814475627408,-0.4416240380366063,-0.7613471596662111,0.3858957337052189,255.59
0.0,-0.759109947040138,-0.7509025203900646,-0.7677550113841107,-0.7555881262319347,0.74581478913128,-0.4207841615820154,-0.755834566739982,1.5619330909991946,260.24
0.0,-0.7547398150969402,-0.7484337153560877,-0.7648268403204858,-0.7538477081326209,0.8071619362094333,-0.41724794577260466,-0.7512689333600685,0.5354722131895612,276.7
0.0,-0.7530712192640829,-0.749070005313298,-0.7647373451208334,-0.7564702559535048,0.3986467250985533,-0.4276972417556077,-0.7508030286132571,-0.9600852416935308,283.27
0.0,-0.7556429756985344,-0.7505741947721442,-0.7661077403655101,-0.7555457416206881,0.08640633429716572,-0.4367543066166811,-0.7548182755086735,0.2588305601748516,273.37
0.0,-0.7548060292172915,-0.7508516171934879,-0.7642535116977129,-0.7565073424883455,-0.06325219101071447,-0.44032669185734646,-0.7543552566664266,-0.38083592884340706,276.86
0.0,-0.7556853527355594,-0.750994146143903,-0.7638535800242665,-0.7555377945060795,-0.4564009692428308,-0.4504334982413091,-0.7575890356323612,0.27703378494066394,273.23
0.0,-0.7547212751432417,-0.7511137686558585,-0.7639262948739841,-0.7559060108162844,-0.5649547842818098,-0.4532083862412902,-0.7571293213345943,-0.19806667977691203,276.89
0.0,-0.755089425652396,-0.7471814967202971,-0.7626090374041011,-0.7520145736962054,0.29668001677680644,-0.42961239749227853,-0.7519441062865777,1.3130702176121996,275.5
